"","participant","protocol","trial","trajectory_id","practice_trials.thisN","noise_present","no_targets","trials.thisN","mouse.x.firstBadClick","mouse.y.firstBadClick","mouse.x","mouse.y","obj0finalX","obj0finalY","obj0penultimateX","obj0penultimateY","obj0preantepenultimateY","obj0preantepenultimateX","obj0antepenultimateX","obj0antepenultimateY","timingHiccupsInLastFramesOfStimuli","win.nDroppedFrames","finalStimFrameTimes","line_orientation","RT","anyHiccupsLastFrames","avgDurLastFrames","dx","dy","finalDirection","finalSpeed","xErr","yErr","euclidean_dist","amountExtrapolation","temporal_error","isOutlier","eccentricity","eccentricity_deg","velocityToFovea"
"1500","P3",1,426,846,NA,"Static","1",25,"nan","nan",-397,-271,-298.2782596,-335.4097301,-291.6936701,-336.4485658,-338.5207985,-278.5589643,-285.1482458,-337.4812225,0,1,"[16.74862497 17.67049998 18.92754197 13.40687502 16.965041   16.80933399
 16.24425    16.055541   17.23475003 16.77170902 16.65470796 16.68200002
 16.599375   16.95933298 16.347625   16.79637504 15.91745898 17.64295797
 16.28770801 16.62499999 17.12875004 16.32787497 16.76462503 16.46841696
 16.84745803 16.53833402 16.77804097 16.56670903 16.79599995 16.60829101
 16.94179198 16.29804203 16.7405     16.60245802 16.99904195 16.507458
 16.67970803 16.565      16.665667   16.63224999]","Upper/Lower",4.740067834,FALSE,16.6700781235,-19.7192953,3.11106840000002,171.03447363366,399.182292149061,-98.7217404,64.4097301,2.82900811714567,2.58127702434494,0.269433818741498,FALSE,448.853658997852,10.7724878159484,5.18362992596549
"1501","P3",1,427,708,NA,"Static","2",26,"nan","nan",5,-109,26.03623141,-135.8954432,31.56735639,-139.4333241,-146.6997256,42.92765253,37.29154848,-143.0946968,0,1,"[16.63224999 16.61479101 16.77120896 16.45920804 16.71933295 16.63983404
 16.569375   16.82058297 16.71262499 16.58654201 16.67737501 16.69658301
 16.96054201 16.23191597 16.81666699 17.02995802 16.37091697 16.52941701
 16.76620799 16.580667   16.737375   17.53737504 18.77170801 13.66762497
 16.83412498 16.53508301 16.558334   16.821875   16.60837501 16.61916601
 16.818417   16.48937498 16.67937502 16.72241697 16.62483305 16.61424997
 16.728708   16.98333403 16.41783299 16.58474997]","Upper/Lower",3.907949876,FALSE,16.66350832375,-16.89142112,10.8042824,147.395744120157,401.101008407731,-21.03623141,26.8954432,0.819482415059085,0.77312024881527,0.080312297963336,FALSE,138.367108911618,3.32081061387883,-6.60214070218473
"1502","P3",1,428,109,NA,"Dynamic","1",27,"nan","nan",329,-230,341.756221,-251.5193399,345.3227228,-245.8456821,-234.6467798,352.3624326,348.8634395,-240.2130435,0,1,"[16.58474997 16.65191696 16.702917   16.66166604 16.67891699 16.67712501
 16.67787496 16.58158301 16.615125   17.55733404 19.171083   13.39533296
 16.85887499 16.45904203 16.67499996 16.56237501 16.64300001 16.73862501
 16.75066701 16.62666601 16.72049996 16.61962504 17.06204197 16.210292
 16.70004101 16.64433401 16.66737499 16.54774998 16.79075003 16.62033296
 16.63841703 16.675625   16.65316598 16.77516702 16.64350001 16.87733299
 16.42579201 16.640833   16.75362501 16.58662496]","Left/Right",4.355575792,FALSE,16.66307499825,-10.6062116,-16.8725601,-122.15376139637,398.670915264697,-12.756221,21.5193399,0.600385394913269,-0.274319817187438,-0.0286702439158898,FALSE,424.333940353506,10.1840145684841,0.702730302000751
"1503","P3",1,429,392,NA,"Static","2",28,"nan","nan",-415,29,-415.5950101,31.09782506,-422.2242294,31.89810867,33.48788134,-435.3932505,-428.8349332,32.69615707,0,1,"[16.58662496 16.75037498 16.56324998 16.72416698 16.652958   16.71875
 16.57254202 16.74129197 16.6115     17.02766604 16.35170897 16.64966601
 16.75137499 16.56279201 16.79908304 16.50799997 16.74820902 16.64658298
 16.637792   16.70287503 16.54845796 17.60733302 18.99379201 13.55879201
 16.827791   16.43424999 16.73220901 16.54599997 16.744208   16.60941698
 16.75070805 16.67691697 16.58125001 16.644541   17.02720899 16.49125002
 16.51387499 16.64629101 16.69454196 16.61750005]","Left/Right",4.39269771,FALSE,16.66383854875,19.7982404,-2.39005628,-6.88347351626234,398.907352423271,0.595010100000025,-2.09782506,0.0523337981885936,0.0202115179813444,0.00211113326801366,FALSE,416.756868141944,10.0021648354067,-9.59008579780755
"1504","P3",1,430,954,NA,"Static","1",29,"nan","nan",-9,266,10.43554329,295.7803974,17.03853367,296.4814294,297.8868507,30.27613675,23.68786365,297.1873812,0,1,"[16.61750005 16.85299998 16.33379201 16.82329201 16.70154103 16.56745898
 16.724416   16.67229203 16.92562498 16.43991697 16.60575002 16.61400002
 16.83162496 16.54050004 16.58979099 16.70758397 16.75595803 16.54104202
 16.75458299 16.62504196 16.82641602 16.56333404 16.706458   16.584792
 16.80304098 16.47974999 16.86495898 16.53687505 16.78937499 16.48695796
 16.70604205 16.893083   16.424292   17.00133301 16.39349997 16.72495803
 16.56429196 16.71862503 16.60033298 16.79333398]","Upper/Lower",4.0492615,FALSE,16.6671614765,-19.84059346,-2.1064533,-173.939674360615,399.030153327346,-19.43554329,-29.7803974,0.853473344324783,0.539304108744532,0.0563140513157861,FALSE,295.964430379496,7.1031463291079,-1.34949375982095
"1505","P3",1,431,184,NA,"Static","2",30,"nan","nan",453,-9,569.2601321,-49.13530378,569.3864947,-42.48922175,-29.12470355,569.6405956,569.5149414,-35.73352592,0,1,"[19.53387499 13.44725001 16.51383302 16.38045796 16.77879202 16.57195803
 17.10524998 16.33854199 16.65812504 16.72108297 16.49608399 16.721375
 16.633666   16.61679201 16.87454199 16.472916   16.77433401 16.58233302
 16.74412499 16.92187501 16.30374999 16.70945797 16.73008403 16.66874997
 16.57075004 16.71583299 16.622458   16.76937501 16.66979201 16.62324998
 16.62625    16.97424997 16.50833304 16.58733399 16.55766601 16.79487497
 16.52500004 16.89187496 16.61691704 16.54387498]","Left/Right",3.720011022,FALSE,16.6474270755,-0.380463500000019,-20.01060023,-91.0892390217868,400.7469484081,-116.2601321,40.13530378,2.9518303293115,-0.91003165192721,-0.0946182763152406,FALSE,571.376737429922,13.7130416983181,0.64358208051732
"1506","P3",1,432,926,NA,"Static","1",31,"nan","nan",-63,-193,-45.64415108,-225.6568983,-52.19631152,-225.3225964,-224.7005251,-64.38861908,-58.86502033,-224.9823481,0,1,"[16.54387498 16.68895897 16.667541   16.82595903 16.58887498 16.51745802
 16.78462501 16.72108297 16.54954202 16.70037501 16.72012499 16.56720799
 16.63337502 16.78929199 16.53437503 16.79704199 16.82866598 16.508209
 16.62050001 16.62033302 16.61708299 16.73262502 16.661459   16.56983298
 16.74758299 16.78387501 16.50745899 16.732916   16.82820899 16.50054101
 16.63479203 16.691875   16.74237498 16.59462502 17.58370799 18.83737498
 13.825125   16.69654198 16.40029205 16.70633297]","Upper/Lower",4.386472417,FALSE,16.66505104975,18.744468,-0.956373200000002,-2.92079100739471,375.413391441944,-17.35584892,32.6568983,0.887577790972034,-0.455936303439861,-0.0506038047915474,FALSE,230.226897382105,5.52544553717053,-1.42133584687367
"1507","P3",1,433,981,NA,"Dynamic","1",32,"nan","nan",-183,-216,-130.9868466,-247.3944101,-124.3807286,-247.1051,-246.5230619,-111.0904507,-117.67434,-246.8113986,0,1,"[16.70633297 16.55191701 16.76537504 16.43641695 16.76241605 16.77483396
 16.66962501 16.48416603 16.71316696 16.94645802 16.59054199 16.47895802
 16.940584   16.56625001 16.70400001 16.90345799 16.56654198 16.70462498
 16.73087501 16.67837502 16.59108303 16.32408297 16.73650002 16.692459
 16.90162497 16.76612499 16.736708   16.73850004 16.70795796 16.57925005
 16.64787496 16.21370902 16.90162497 16.567791   16.630542   16.80004201
 16.47404104 16.78274997 16.53141703 17.34158298]","Upper/Lower",6.276837418,FALSE,16.6835145755,-19.8963959,-0.8713482,-177.492375309718,397.907101661485,-52.0131534,31.3944101,1.45808189639403,1.21415441364065,0.127139643961585,FALSE,279.93132752684,6.71835186064416,4.85898021311856
"1508","P3",1,434,245,NA,"Dynamic","1",33,"nan","nan",-488,27,-528.4664877,14.37311353,-529.0326185,7.763180162,-5.575136535,-530.1750253,-529.6027246,1.10683311,0,1,"[17.34158298 16.67412499 16.60187502 16.68395801 16.91000001 16.54083398
 16.72358299 16.75825001 16.41854201 16.66308299 16.63924998 16.64000005
 16.79641695 16.58937504 16.77145797 16.50224999 16.72820805 16.57449995
 16.99550002 17.334125   19.01616697 13.48254201 16.32466604 17.04604196
 16.603417   16.66125003 16.61787496 16.62812504 16.725083   16.72737498
 16.85541699 16.51487499 16.504      16.72925003 16.69274998 16.59737498
 16.76433301 16.69925003 16.58691699 16.60554099]","Left/Right",5.060694959,FALSE,16.68172914925,1.7085376,19.948250065,85.1046495933476,400.064106687321,40.4664877,12.62688647,1.01737777442379,0.38481785757639,0.0400787702045663,FALSE,528.661909933485,12.6878858384036,-0.55887336620709
"1509","P3",1,435,823,NA,"Dynamic","2",34,"nan","nan",-406,244,-430.5578449,283.9729623,-437.2491996,284.9462337,286.8706821,-450.4800082,-443.8347845,285.9041206,0,1,"[16.60554099 16.59870904 16.69395796 16.55354199 16.82254102 16.538375
 16.80954202 16.57916699 16.67320798 16.679917   16.52662503 16.87695802
 16.49858296 16.98791701 16.338958   16.844875   16.56337501 17.66137499
 18.92191701 13.56262498 16.80687501 16.476958   17.14549999 16.17095899
 16.67970803 16.75799995 16.49891702 16.59025002 16.88208297 16.55120804
 16.64875    16.70587499 16.76291699 16.40791702 16.74666599 16.62404201
 16.787167   16.63699996 16.905458   16.428     ]","Upper/Lower",3.795859626,FALSE,16.6637989495,19.9221633,-2.8977198,-8.27575367661648,402.705290370171,24.5578449,-39.9729623,1.12593652824381,0.721337395999838,0.0746345418151797,FALSE,515.771946816003,12.3785267235841,-8.6912588389849
"1510","P3",1,436,567,NA,"Dynamic","2",35,"nan","nan",96,-254,123.3980965,-216.1533323,130.0565683,-216.7091875,-217.8163155,143.3186201,136.71323,-217.2648916,0,1,"[16.428      16.49420802 16.82762499 16.45425003 16.94204198 16.44883299
 16.6185     16.83600002 16.94554195 16.29958302 16.62491699 16.79454203
 16.66012499 16.50545798 16.87616704 16.46566601 16.77945897 16.561125
 16.599291   16.82933402 16.72774996 16.64120803 16.553875   16.91808301
 16.44762501 16.63554198 16.70550002 16.58662496 16.63687499 16.83933305
 16.451084   16.83449995 16.454208   17.17054204 16.40487497 16.637541
 16.569292   16.69995801 16.70583402 16.74887497]","Upper/Lower",4.199013125,FALSE,16.6589948,-19.9205236,1.66298320000001,175.227961884911,399.980450762761,-27.3980965,-37.8466677,1.12134871736802,0.579710433303973,0.0603894548886147,FALSE,248.89627012918,5.97351048310031,-5.43657691323006
"1511","P3",1,437,41,NA,"Dynamic","1",36,"nan","nan",171,127,208.6013191,125.7331299,213.4221483,121.2232312,112.1197687,223.1532397,218.3111722,116.649536,0,1,"[16.44741598 16.67379198 16.59179199 16.86462504 16.970583   16.30491699
 16.686833   16.489667   16.72174997 16.645458   16.8025     16.69650001
 16.442833   16.752125   16.65241702 16.57449995 17.01383304 16.44695899
 16.72370796 16.565083   16.646459   16.61700004 16.751958   16.55695797
 16.77341701 16.81170799 16.48037502 16.66495897 16.614875   17.15050003
 16.30945801 16.69666701 16.599208   16.88108296 16.59729204 16.54858299
 16.584709   16.73079102 16.51012496 16.676375  ]","Left/Right",5.359841542,FALSE,16.6567447735,-14.5519206,13.6133612,136.908576709641,398.775724155187,-37.6013191,1.26687010000001,0.902943716383437,0.679785383237065,0.0710283732246157,FALSE,243.563811525256,5.84553147660614,-2.61862513576357
"1512","P3",1,438,307,NA,"Dynamic","2",37,"nan","nan",223,254,245.6211531,231.7181275,246.5975899,238.244285,251.4724595,248.5767752,247.5868657,244.8562543,0,1,"[16.676375   16.48666698 16.591958   16.7415     17.16725004 16.11912495
 16.84370905 16.61541598 16.627584   16.65520802 16.56362496 16.72445802
 16.817834   16.48141601 16.66404196 17.49375003 19.13841697 13.300666
 16.948584   16.61475003 16.538041   16.65633399 16.70770801 16.508792
 16.80295798 16.80091699 16.54695801 16.59629203 16.660708   16.60833298
 16.79020899 16.59179101 16.77112503 16.70137496 16.62095904 16.64320799
 16.72695798 16.71770902 16.49725001 16.63529099]","Left/Right",5.728406376,FALSE,16.65988125025,-2.9556221,-19.754332,-98.5094113989935,399.647041289809,-22.6211531,22.2818725,0.762051365706813,-0.448542957066677,-0.0467644895292129,FALSE,337.672980059524,8.10415152142858,-7.54848087411111
"1513","P3",1,439,23,NA,"Dynamic","2",38,"nan","nan",-538,-272,-572.4594575,-214.1045059,-566.5852842,-211.0017169,-204.7774175,-554.8014945,-560.7878321,-207.9394527,0,1,"[16.50691696 16.85570803 16.615375   16.94441697 16.273833   16.82787499
 17.318208   19.31712503 13.39174999 16.68687497 16.53233403 16.66024997
 16.642      16.79683302 16.60741703 16.69141598 16.52295899 16.64408302
 16.61749999 16.61904197 16.89875004 16.55825    16.74712496 16.69295802
 16.581      16.73204202 16.61754097 16.638375   16.99995901 16.48525003
 16.595416   16.59299998 16.76650002 16.58666698 16.611417   16.72587497
 16.92629099 16.39091701 16.60858304 16.92312496]","Left/Right",4.561429167,FALSE,16.6687739485,-17.657963,-9.32708839999998,-152.156599333692,399.348173312611,34.4594575,-57.8954941,1.61699141933648,-0.082308658479951,-0.00858781300592048,FALSE,611.1878352257,14.6685080454168,9.52139278835674
"1514","P3",1,440,382,NA,"Static","1",39,"nan","nan",201,8,203.3273486,-43.96328377,209.671637,-41.8884974,-37.76456824,222.2818007,215.9380032,-39.83919408,0,1,"[16.92312496 16.70575002 17.57570799 19.36829201 13.13641598 16.73195901
 16.54054102 16.70787495 16.61525003 16.77254197 16.58845803 16.81945898
 16.49079099 16.886667   16.54225    16.66366699 16.78854105 16.65145898
 16.42720803 16.87166694 16.33958303 16.94725    16.37945801 16.80583396
 16.759625   16.48670802 16.93579199 16.49454102 16.77583397 16.57845802
 16.61520801 16.798959   16.760625   16.59008302 16.66704199 16.83770801
 16.69054199 16.48254099 16.68329199 16.61245804]","Left/Right",4.604722127,FALSE,16.67622914975,-18.9544521,-6.19871552999999,-161.890590316417,398.617293403085,-2.32734859999999,51.96328377,1.24836904043655,-0.334555588993203,-0.03497042511388,FALSE,208.02591427163,4.99262194251911,-8.2877481244149
"1515","P3",1,441,557,NA,"Dynamic","1",40,"nan","nan",-281,-354,-280.2950305,-393.9639131,-273.6639532,-393.8616088,-393.6562223,-260.3513706,-267.0314589,-393.7592827,0,1,"[16.61245804 16.66591701 16.488583   16.95995801 16.44695899 16.78300003
 16.53249998 16.75850002 16.607208   16.623292   16.76741597 16.67416701
 16.61400002 17.00954197 16.26125001 17.15437497 16.71416603 16.28466696
 16.52195799 16.78079204 16.580917   16.75775001 16.70812495 16.56945801
 16.70212502 16.60995797 16.78400004 16.61291701 16.81875001 16.48399996
 16.84629201 16.60204103 16.52554196 16.650417   16.75441599 16.66212501
 16.707959   16.58195799 16.58770803 16.62900002]","Upper/Lower",4.991107459,FALSE,16.66090415175,-19.9436599,-0.307690799999989,-179.116110794662,399.058640596655,-0.704969500000004,39.9639131,0.959283132021992,0.00212149677652362,0.000221510550152859,FALSE,483.500640069959,11.604015361679,5.68531758619992
"1516","P3",1,442,248,NA,"Static","2",41,"nan","nan",-460,-102,-504.3258897,-52.33482334,-507.286436,-46.32412324,-34.36163143,-513.1785135,-510.2305159,-40.34685429,0,1,"[16.62900002 16.61279198 16.55891701 16.522291   16.815209   16.78208302
 16.47883299 16.62670897 16.85395802 16.44187502 16.79920795 16.616209
 16.62775001 16.72620804 16.68483298 16.58237498 16.73970901 16.72750001
 16.76529099 16.48024999 16.57016703 16.63916698 16.80149999 16.72591601
 16.57054201 16.59020799 17.17812498 16.54074999 16.48195903 16.59304101
 16.8025     16.47254196 16.57520805 16.75420895 16.65283303 16.65004197
 16.679083   16.65725    16.752542   16.59450005]","Left/Right",4.507570458,FALSE,16.6588271005,8.8526238,-17.97319191,-63.7776326426104,400.890240692933,44.3258897,-49.66517666,1.59765284706365,1.53935031404734,0.159992910547722,FALSE,507.034058772905,12.1688174105497,-3.33024981812864
"1517","P3",1,443,619,NA,"Dynamic","2",42,"nan","nan",209,-322,168.8136335,-369.9313399,162.9561487,-366.789254,-360.4787921,151.1921687,157.014581,-363.6020642,0,1,"[16.59450005 16.756417   17.01712498 16.28487499 16.70191699 16.633666
 17.59491704 19.15404201 13.480708   16.565667   16.61216596 16.59020904
 16.74200001 16.63604099 16.99320896 16.51862502 16.56745799 16.60933299
 16.547709   16.76733303 16.60854201 16.75441599 16.61466697 16.77483303
 16.59974997 16.76658401 16.45341603 16.958875   16.47174999 16.64862497
 16.77270903 16.61229099 16.54995902 16.68145799 16.68383298 16.75987506
 16.51704195 16.85720804 16.619334   17.019041  ]","Upper/Lower",4.789860709,FALSE,16.677303127,17.6214648,-9.45254779999999,-28.2101038970569,399.678265528183,40.1863665,47.9313399,1.50117216225156,0.306134254345647,0.0319146549392968,FALSE,406.629117373168,9.75909881695603,7.640514426984
"1518","P3",1,444,192,NA,"Static","2",43,"nan","nan",467,67,495.3096351,51.05016364,490.3815564,55.57288122,64.58044084,480.5666693,485.4974495,60.05524393,0,1,"[17.019041   16.69041702 16.65079099 16.51462499 16.92075003 16.59874996
 16.695917   16.55537501 17.10670802 16.26316697 16.54500002 16.743958
 16.64641697 16.58491703 16.94920799 16.42266702 16.71087497 16.70066599
 16.649917   16.70433301 16.74858399 16.64879103 16.535834   16.83854096
 16.53979201 16.50670799 16.836959   16.85604104 16.428      16.780167
 16.68516698 16.59875002 16.68358297 17.04416698 16.32479101 16.57312503
 16.73283399 16.57329098 16.721792   16.71525004]","Left/Right",3.624192584,FALSE,16.67614165025,14.7429658,-13.5302772,-42.5439896675084,399.984274176013,-28.3096351,15.94983636,0.779845911945312,-0.75940657801908,-0.0791079619717023,FALSE,497.933483339458,11.950403600147,6.37011675185004
"1519","P3",1,445,628,NA,"Static","2",44,"nan","nan",-37,-250,-24.49496599,-214.8334746,-27.57359125,-220.7083459,-232.5024497,-33.7540885,-30.59088509,-226.4661798,0,1,"[16.71525004 16.81233296 16.67345804 16.70995896 16.56487503 16.76562498
 17.584541   18.99025001 13.36870901 17.02054101 16.474334   16.92199998
 16.296916   16.78412501 16.49058401 16.83816599 16.62137499 16.54899999
 16.72462502 16.74416702 16.671583   16.53354196 16.77049999 16.87566703
 16.41870802 16.65687497 16.58012503 16.78887499 16.66283299 16.64425002
 16.65745897 16.67650003 16.67395799 16.71541698 16.54329104 16.78029198
 17.03633298 16.25029201 16.58237498 16.91275003]","Upper/Lower",4.363874334,FALSE,16.677061451,9.25912251,17.6689751,62.3439870535832,398.71199358744,-12.50503401,-35.1665254,0.89576937955975,-0.886874924399176,-0.0926812397025663,FALSE,216.225403612897,5.18940968670952,-8.95325415687145
"1520","P3",1,446,397,NA,"Dynamic","1",45,"nan","nan",548,119,493.9261573,-5.704056575,488.2308221,-9.067111323,-15.88270189,476.6886155,482.4364338,-12.48865628,0,1,"[16.91275003 16.21262502 16.63133298 16.61175    16.78604202 16.57262497
 16.73666603 17.020709   16.27891598 16.76537498 16.63220901 16.58441604
 16.653709   16.65533299 16.73337497 16.72270801 16.63970901 17.45962503
 19.07741599 13.74600001 16.612334   16.33445796 16.83629199 16.57091599
 16.62687503 16.73337497 16.59370901 16.73220802 16.634917   16.76637499
 16.54445799 16.68500004 16.99270797 16.32583403 16.68479096 16.611834
 16.68870804 16.82099997 16.53591701 16.66124997]","Left/Right",3.521100542,FALSE,16.66065625025,17.2375418,10.178645315,30.5615473374358,400.513099016566,54.0738427,124.704056575,3.26215378880098,2.63926967285989,0.274571718059955,FALSE,493.959092563904,11.8550182215337,8.209483204818
"1521","P3",1,447,143,NA,"Dynamic","2",46,"nan","nan",245,-193,243.3806628,-136.7527463,243.4093996,-143.3938842,-156.7908755,243.4673696,243.4384938,-150.1176212,0,1,"[16.66124997 16.70608303 16.65945799 16.70487499 16.86612499 16.33004204
 16.75362501 16.75191696 16.47558302 16.77745802 16.58270898 16.75087499
 16.74645802 16.51275001 16.64766698 16.64870803 16.73524996 16.58012503
 16.87370799 16.58749999 16.830042   16.431875   16.77758299 16.68483403
 16.53791597 16.86283399 16.55333303 16.68775    16.63529198 17.01370801
 16.32045797 16.68295905 16.58912498 17.02412497 16.42433304 16.49637497
 16.68691699 16.80495805 16.60791697 16.68791601]","Left/Right",4.324808918,FALSE,16.6673104,-0.0867068000000017,20.0381292,90.2479224801774,400.750857263097,1.61933719999999,-56.2472537,1.35049341420588,-1.35008961796366,-0.140370839044489,FALSE,279.169232985226,6.70006159164543,-4.7387887806228
"1522","P3",1,448,303,NA,"Dynamic","2",47,"nan","nan",-313,287,-290.0809495,324.3775851,-285.8191097,319.2775174,309.0113646,-277.2402631,-281.6000721,314.2286702,0,1,"[16.68791601 16.569542   16.91783301 16.50691702 16.69629099 16.59283403
 16.78520796 16.69116702 16.64945798 16.60558302 16.6645     17.00108399
 16.19225001 16.69512497 16.63737505 16.82329096 16.68070903 16.61812497
 16.53541601 16.75079198 16.67687501 16.70199999 17.82524999 18.88591703
 13.453333   16.66141697 16.56525    16.63437503 16.59458299 16.69666701
 16.688      16.717583   16.73545799 16.51445898 16.68500004 16.670916
 16.998042   16.45062497 16.61616703 16.71849994]","Left/Right",5.042531792,FALSE,16.6697958245,-12.8406864,15.3662205,129.883607189293,400.426485393442,-22.9190505,-37.3775851,1.05227527025397,-0.335646094259721,-0.034925896357098,FALSE,435.164078225822,10.4439378774197,9.59460092252095
"1523","P3",1,449,375,NA,"Dynamic","2",48,"nan","nan",-202,-360,-114.7735277,-391.6461124,-119.7427749,-387.2198961,-378.3522431,-129.6983573,-124.7401117,-382.7686599,0,1,"[16.71849994 16.84966701 16.596      16.69183298 16.558417   16.604417
 16.77608304 16.71991701 17.07999996 16.31416602 16.58291701 16.67091699
 16.72650001 16.526666   16.68216696 16.74233301 16.59108402 16.79191599
 16.48450003 16.768042   16.714375   16.61879197 16.56970801 16.799292
 16.56050002 16.82595798 16.49379201 16.88441599 16.45624998 16.79329202
 16.64033299 16.60570904 16.621041   17.09545898 16.35474997 16.65687503
 16.60954102 16.72595897 16.63675002 16.68395801]","Left/Right",5.142731834,FALSE,16.67056979975,14.9248296,-13.2938693,-41.6921474153799,399.645072332689,-87.2264723,31.6461124,2.22695350790339,-2.06839878690178,-0.215649556954452,FALSE,408.117189075315,9.79481253780755,4.11152591240429
"1524","P3",1,450,193,NA,"Dynamic","1",49,"nan","nan",-484,-223,-511.5927427,-205.0010428,-506.7048209,-209.4611154,-218.4545845,-496.8486194,-501.7200682,-214.009543,0,1,"[16.68395801 16.64137503 16.53279096 16.95554203 16.44412498 16.67954202
 16.93216601 16.47912496 16.53495902 16.771166   16.63425    16.65558398
 16.77045802 16.44370798 16.69670898 16.77800005 16.67112496 16.66362502
 16.82254102 16.53283398 16.511416   16.74012502 16.67154196 16.80383302
 16.61641698 16.561125   16.79158304 16.56149997 16.72512502 16.62216696
 17.52762502 19.30829202 13.07895797 16.91341703 16.50808298 16.76412503
 16.484792   16.87183301 16.54279197 16.58929099]","Left/Right",4.083558542,FALSE,16.6629406,-14.7441233,13.4535417,137.620547130638,399.281928404057,27.5927427,-17.9989572,0.79066138147604,-0.780351642384218,-0.0814328158952027,FALSE,551.137516353583,13.227300392486,4.1758060423748
"1525","P3",1,451,315,NA,"Dynamic","2",50,"nan","nan",-471,-336,-494.2660144,-371.0447542,-497.7617025,-365.2773808,-353.9212086,-504.644842,-501.2039073,-359.5982469,0,1,"[16.58929099 16.626583   16.45112503 16.864417   16.50362497 17.513
 19.13066703 13.34712497 16.81916602 16.477792   16.64474997 16.54358301
 16.753209   16.60087501 16.702833   16.69420803 16.70329197 16.58137498
 16.97245805 16.34766697 16.90033299 16.41025004 16.955417   16.63604198
 16.60270797 16.54529205 16.70174999 16.60949999 16.73808298 16.54245803
 16.66266698 16.80029201 16.55762497 16.57479099 16.83708403 16.73450001
 16.59800002 16.60208299 16.85874996 16.7565    ]","Left/Right",4.891805709,FALSE,16.6622791495,10.3788276,-17.1235456,-58.779343026214,400.573116030393,23.2660144,35.0447542,1.00955372340835,-0.42983724371289,-0.0447106519084142,FALSE,618.039725754097,14.8329534180983,0.949275665729837
"1526","P3",1,452,559,NA,"Dynamic","2",51,"nan","nan",183,190,174.1435367,188.4951577,171.2549964,194.4452818,206.3939283,165.4544203,168.3317588,200.4668789,0,1,"[16.61370799 16.477875   16.64520899 16.71604096 16.75145904 16.638125
 16.79091598 16.78604202 16.42170799 16.66616701 16.695167   16.678833
 16.78850001 16.52229199 16.61070797 16.90412505 16.29445795 16.89341705
 16.64791699 16.770416   16.89949998 16.28287503 16.63791697 16.67929202
 16.78504096 16.52575005 16.69166697 16.69662498 16.72787505 16.56224998
 16.62183303 16.80387498 16.78549999 16.43512503 17.19362498 16.31866698
 16.47345803 16.73920901 16.537291   16.73087495]","Upper/Lower",5.409840542,FALSE,16.661033324,8.68911639999999,-17.8987706,-64.1053353974768,398.062545284902,8.8564633,1.50484230000001,0.215601622671303,0.0603365594567817,0.00631564898651767,FALSE,256.62501018165,6.15900024435961,-3.49839627746794
"1527","P3",1,453,422,NA,"Static","1",52,"nan","nan",-450,-369,-462.986424,-372.286916,-457.7140084,-368.0217126,-359.643456,-447.3572571,-452.5225261,-363.8219814,0,1,"[16.58962504 16.686583   16.638792   16.72670798 16.50483301 17.6125
 19.48483399 13.28700001 16.58312499 16.64425002 16.46729099 16.759625
 16.73437498 16.741      16.72920905 16.54229098 16.55225002 16.72454196
 16.56950003 16.57358301 16.91666699 16.62770798 16.52624999 16.626834
 16.67066599 16.82225004 16.59145899 16.579166   16.734084   16.60141599
 16.70008403 16.63520798 16.80283301 16.52424998 16.68137498 16.76033402
 16.61129098 16.69029205 16.95737499 16.38304198]","Left/Right",5.187321834,FALSE,16.66486250075,-15.6291669,-12.64346,-141.028328907313,402.102199263249,12.986424,3.28691600000002,0.32150239572502,-0.291927517608714,-0.0302501368789243,FALSE,594.099298630371,14.2583831671289,9.59995826648455
"1528","P3",1,454,386,NA,"Static","1",53,"nan","nan",-67,74,-59.1063211,76.77840636,-59.95409564,83.38723595,96.62529401,-61.65226147,-60.79844747,89.96938379,0,1,"[16.38304198 16.76783297 16.688      16.56050002 16.73987496 16.741834
 16.778583   16.48429199 16.60245802 16.82170801 16.49025001 16.70375001
 16.638542   16.76320797 16.562959   16.70512499 17.49920798 19.08720803
 13.75729201 16.43104199 16.53495798 16.65145805 16.63658395 16.67666604
 16.829042   16.64795796 16.618917   16.646042   16.61145804 16.64591697
 16.92970801 16.65920799 16.60325    16.52895904 16.71895798 16.58200001
 16.776542   16.59020799 16.65916701 16.74195798]","Left/Right",4.185820959,FALSE,16.6623916735,2.54594037,-19.84688765,-82.6900722342607,400.293010588206,-7.8936789,-2.77840636000001,0.200841011954964,0.0420350577930147,0.00437544672289418,FALSE,96.8941735975781,2.32546016634187,-8.29026817992526
